symbol,window,trade_id,direction,outcome,net_pnl,realized_r,consec_loss,in_streak_ge_n,same_side_run,same_side_loss_run,atr_pct,channel_atr,breakout_atr,adx,bars_held,bars_since_prev_exit
ETHUSDT,2020-2023,409,BUY,time,36.6435,0.1216,0,0,1,0,0.010451,4.2211,0.1104,15.5169,21.00,31.00
ETHUSDT,2020-2023,410,BUY,sl,-678.8455,-1.0000,1,0,2,1,0.009572,3.7733,0.0496,21.1621,1.00,16.00
ETHUSDT,2020-2023,411,BUY,sl,-669.1331,-1.0000,2,0,3,2,0.010141,4.0289,0.1019,18.6206,1.00,8.00
ETHUSDT,2020-2023,412,BUY,time,-277.4998,-0.3851,3,0,4,3,0.010821,4.2448,0.9969,24.9620,25.00,14.00
ETHUSDT,2020-2023,413,BUY,sl,-698.2571,-1.0000,4,0,5,4,0.005164,4.3441,0.0405,17.5128,9.00,34.00
ETHUSDT,2020-2023,414,BUY,time,2230.3710,3.7662,0,0,6,0,0.005641,3.4999,0.0285,21.3217,97.00,4.00
ETHUSDT,2020-2023,415,SELL,sl,-674.5244,-1.0000,1,0,1,1,0.010515,5.3577,0.1276,26.3897,10.00,9.00
ETHUSDT,2020-2023,416,BUY,sl,-667.7276,-1.0000,2,0,1,1,0.010255,6.8484,0.4314,29.2337,31.00,6.00
ETHUSDT,2020-2023,417,BUY,sl,-674.5346,-1.0000,3,0,2,2,0.007625,4.0396,0.2706,18.4966,2.00,21.00
ETHUSDT,2020-2023,418,SELL,sl,-659.2712,-1.0000,4,0,1,1,0.009069,4.2446,0.0122,16.9458,4.00,15.00
ETHUSDT,2020-2023,419,SELL,time,786.9519,1.3572,0,0,2,0,0.010761,4.3327,2.1110,24.7437,35.00,30.00
ETHUSDT,2020-2023,420,BUY,sl,-656.8253,-1.0000,1,0,1,1,0.009760,4.0687,0.1939,21.0753,4.00,20.00
ETHUSDT,2020-2023,421,SELL,sl,-644.1108,-1.0000,2,0,1,1,0.011507,3.2417,0.1166,15.8594,18.00,11.00
ETHUSDT,2020-2023,422,BUY,sl,-680.0187,-1.0000,3,0,1,1,0.005132,4.4822,0.5505,15.7505,5.00,24.00
ETHUSDT,2020-2023,423,SELL,time,3031.2323,5.1919,0,0,1,0,0.006498,4.7338,0.2720,24.8616,36.00,2.00
ETHUSDT,2020-2023,424,BUY,sl,-668.6264,-1.0000,1,1,1,1,0.009628,5.1038,0.0808,21.9218,11.00,35.00
ETHUSDT,2020-2023,425,SELL,sl,-669.9880,-1.0000,2,1,1,1,0.008131,6.1061,0.5461,27.9030,2.00,9.00
ETHUSDT,2020-2023,426,BUY,sl,-699.4920,-1.0000,3,1,1,1,0.004661,3.4812,0.1465,15.4827,3.00,50.00
ETHUSDT,2020-2023,427,SELL,sl,-663.4261,-1.0000,4,1,1,1,0.006971,3.3012,1.4057,16.7299,18.00,22.00
ETHUSDT,2020-2023,428,BUY,sl,-647.8038,-1.0000,5,1,1,1,0.008062,8.2479,0.7239,38.7297,9.00,21.00
ETHUSDT,2020-2023,429,BUY,sl,-645.5538,-1.0000,6,1,2,2,0.007348,4.4862,0.7990,25.8142,1.00,12.00
ETHUSDT,2020-2023,430,SELL,time,901.1992,1.6111,0,0,1,0,0.009115,5.2041,0.3705,19.6091,72.00,31.00
ETHUSDT,2020-2023,431,SELL,sl,-645.9117,-1.0000,1,0,2,1,0.007784,2.5756,2.4978,26.8518,12.00,5.00
ETHUSDT,2020-2023,432,BUY,sl,-621.2417,-1.0000,2,0,1,1,0.011772,5.2068,0.8671,32.9800,17.00,7.00
ETHUSDT,2020-2023,433,BUY,sl,-617.1290,-1.0000,3,0,2,2,0.010958,3.8865,0.7285,21.6518,3.00,53.00
ETHUSDT,2020-2023,434,SELL,sl,-614.4475,-1.0000,4,0,1,1,0.010018,4.4770,0.3290,17.8949,1.00,15.00
ETHUSDT,2020-2023,435,SELL,time,98.0276,0.2377,0,0,2,0,0.010139,5.1813,0.5653,23.4346,47.00,4.00
ETHUSDT,2020-2023,436,BUY,sl,-610.8274,-1.0000,1,0,1,1,0.009409,5.2323,0.2571,25.8827,4.00,13.00
ETHUSDT,2020-2023,437,BUY,sl,-611.7431,-1.0000,2,0,2,2,0.007931,4.3964,0.4168,20.0934,4.00,50.00
ETHUSDT,2020-2023,438,BUY,sl,-596.7456,-1.0000,3,0,3,3,0.009652,4.7149,1.6327,28.3031,18.00,4.00
ETHUSDT,2020-2023,439,SELL,time,4416.5485,8.0642,0,0,1,0,0.008978,6.3292,2.7270,36.6324,117.00,3.00
ETHUSDT,2020-2023,441,SELL,time,229.9135,0.4014,0,0,2,0,0.041158,3.7675,0.1329,29.3333,31.00,31.00
ETHUSDT,2020-2023,442,SELL,sl,-621.5823,-1.0000,1,1,3,1,0.017826,4.1397,0.4348,21.7487,9.00,33.00
ETHUSDT,2020-2023,443,BUY,sl,-619.4948,-1.0000,2,1,1,1,0.014568,4.2294,0.0360,12.3332,18.00,15.00
ETHUSDT,2020-2023,444,SELL,sl,-616.3550,-1.0000,3,1,1,1,0.013215,4.3329,0.3681,20.4142,26.00,55.00
ETHUSDT,2020-2023,446,BUY,sl,-640.5022,-1.0000,4,1,1,1,0.006375,3.1875,2.8393,12.3750,5.00,67.00
ETHUSDT,2020-2023,447,BUY,sl,-618.7791,-1.0000,5,1,2,2,0.008435,5.4215,0.3402,23.0692,6.00,17.00
ETHUSDT,2020-2023,448,SELL,sl,-601.1864,-1.0000,6,1,1,1,0.011338,4.3410,0.4452,27.5563,30.00,6.00
ETHUSDT,2020-2023,449,SELL,time,1911.4151,3.4623,0,0,2,0,0.011101,4.1495,0.3968,20.2859,79.00,28.00
ETHUSDT,2020-2023,450,BUY,time,2402.3680,4.2181,0,0,1,0,0.008496,4.3018,1.1424,21.8770,36.00,13.00
ETHUSDT,2020-2023,451,SELL,time,2118.3183,3.5628,0,0,1,0,0.010888,4.1406,0.1803,19.1139,80.00,25.00
ETHUSDT,2020-2023,452,BUY,sl,-673.1333,-1.0000,1,0,1,1,0.008764,3.7082,0.3623,23.3241,23.00,26.00
ETHUSDT,2020-2023,453,SELL,sl,-648.1742,-1.0000,2,0,1,1,0.014354,6.8422,0.2563,31.2138,12.00,2.00
ETHUSDT,2020-2023,454,SELL,time,16160.4928,26.4344,0,0,2,0,0.009709,5.2403,0.9320,23.2936,214.00,71.00
ETHUSDT,2020-2023,455,BUY,sl,-790.8374,-1.0000,1,1,1,1,0.030377,5.8346,0.9539,26.7069,7.00,8.00
ETHUSDT,2020-2023,456,BUY,sl,-783.0346,-1.0000,2,1,2,2,0.029888,6.4098,0.0761,26.0460,2.00,9.00
ETHUSDT,2020-2023,457,BUY,sl,-782.3987,-1.0000,3,1,3,3,0.020823,4.5582,0.2825,22.3396,4.00,25.00
ETHUSDT,2020-2023,458,SELL,sl,-776.3804,-1.0000,4,1,1,1,0.019754,4.7989,0.0669,18.2059,10.00,10.00
ETHUSDT,2020-2023,459,SELL,sl,-767.7348,-1.0000,5,1,2,2,0.020251,6.5856,0.2235,22.7560,3.00,7.00
ETHUSDT,2020-2023,460,BUY,time,1695.8263,2.3514,0,0,1,0,0.015264,5.0708,0.2383,14.8876,40.00,21.00
ETHUSDT,2020-2023,461,BUY,sl,-785.4706,-1.0000,1,0,2,1,0.014898,3.5179,0.1602,24.3457,17.00,9.00
ETHUSDT,2020-2023,462,SELL,sl,-779.8627,-1.0000,2,0,1,1,0.014114,5.1136,0.6802,15.1309,4.00,23.00
ETHUSDT,2020-2023,463,SELL,sl,-770.9823,-1.0000,3,0,2,2,0.014405,4.5890,0.0599,15.2051,4.00,8.00
ETHUSDT,2020-2023,464,SELL,time,2280.1938,3.1742,0,0,3,0,0.014128,5.3487,0.1831,20.4573,49.00,17.00
ETHUSDT,2020-2023,465,BUY,time,413.4465,0.6103,0,0,1,0,0.011122,3.8685,1.0339,17.5683,24.00,84.00
ETHUSDT,2020-2023,466,BUY,sl,-789.1624,-1.0000,1,0,2,1,0.014916,4.6017,1.1600,29.1917,6.00,35.00
ETHUSDT,2020-2023,467,BUY,sl,-788.1305,-1.0000,2,0,3,2,0.012270,5.4639,1.2087,38.2759,22.00,10.00
ETHUSDT,2020-2023,468,SELL,time,4685.2766,6.3984,0,0,1,0,0.009524,4.4100,1.2158,11.9674,81.00,38.00
ETHUSDT,2020-2023,469,SELL,sl,-820.1560,-1.0000,1,0,2,1,0.015933,3.3762,0.2549,32.0677,1.00,1.00
ETHUSDT,2020-2023,470,BUY,sl,-805.4066,-1.0000,2,0,1,1,0.019115,4.5728,0.5264,20.8165,8.00,10.00
ETHUSDT,2020-2023,471,BUY,time,1768.5253,2.3429,0,0,2,0,0.014273,7.4224,0.8450,17.0213,39.00,8.00
ETHUSDT,2020-2023,472,BUY,sl,-818.6192,-1.0000,1,0,3,1,0.017094,4.1583,3.0579,31.3909,3.00,10.00
ETHUSDT,2020-2023,473,BUY,time,2295.6618,2.9833,0,0,4,0,0.017123,2.9929,1.0645,43.8262,66.00,31.00
ETHUSDT,2020-2023,474,BUY,sl,-836.5340,-1.0000,1,0,5,1,0.015795,5.8809,0.2263,26.1560,6.00,36.00
ETHUSDT,2020-2023,475,SELL,sl,-830.6354,-1.0000,2,0,1,1,0.014897,6.3872,0.0161,23.3362,4.00,27.00
ETHUSDT,2020-2023,476,BUY,sl,-821.3080,-1.0000,3,0,1,1,0.014838,4.5669,0.2029,19.5527,18.00,8.00
ETHUSDT,2020-2023,477,SELL,time,1070.6158,1.4093,0,0,1,0,0.019526,5.0522,0.1260,22.7248,44.00,4.00
ETHUSDT,2020-2023,478,BUY,time,4781.4421,6.1055,0,0,1,0,0.016174,4.3361,0.2360,28.7280,52.00,8.00
ETHUSDT,2020-2023,479,SELL,sl,-881.8526,-1.0000,1,1,1,1,0.012462,4.2938,0.4144,17.6250,3.00,71.00
ETHUSDT,2020-2023,480,SELL,sl,-869.2837,-1.0000,2,1,2,2,0.013457,5.3785,0.1429,24.8191,22.00,4.00
ETHUSDT,2020-2023,481,SELL,sl,-861.4758,-1.0000,3,1,3,3,0.013033,4.2624,0.4524,15.8241,8.00,49.00
ETHUSDT,2020-2023,483,BUY,sl,-849.7386,-1.0000,4,1,1,1,0.013569,6.1065,0.5011,37.6282,17.00,23.00
ETHUSDT,2020-2023,484,BUY,time,-31.3761,0.0432,5,1,2,2,0.008099,4.4007,0.2778,19.3855,27.00,38.00
ETHUSDT,2020-2023,485,SELL,sl,-848.9027,-1.0000,6,1,1,1,0.011373,5.4539,0.4262,25.9388,24.00,2.00
ETHUSDT,2020-2023,486,BUY,time,1504.9055,1.9436,0,0,1,0,0.014831,7.1306,0.2584,39.4569,91.00,10.00
ETHUSDT,2020-2023,487,SELL,sl,-868.1544,-1.0000,1,0,1,1,0.009028,5.1204,1.0780,29.0344,3.00,1.00
ETHUSDT,2020-2023,488,BUY,sl,-851.2978,-1.0000,2,0,1,1,0.010190,3.1614,0.4890,17.7559,1.00,57.00
ETHUSDT,2020-2023,489,SELL,sl,-832.2193,-1.0000,3,0,1,1,0.012879,4.5047,0.7839,16.6980,4.00,7.00
ETHUSDT,2020-2023,490,SELL,time,2871.2384,3.7196,0,0,2,0,0.012720,3.4260,2.5809,28.5871,89.00,37.00
ETHUSDT,2020-2023,491,BUY,sl,-847.0502,-1.0000,1,0,1,1,0.014949,4.3387,0.0517,19.1430,6.00,19.00
ETHUSDT,2020-2023,492,BUY,time,-246.8536,-0.2554,2,0,2,2,0.012762,4.0955,0.3458,18.2502,33.00,15.00
ETHUSDT,2020-2023,494,SELL,time,1901.6440,2.4220,0,0,1,0,0.014380,4.4295,1.1770,26.6806,71.00,15.00
ETHUSDT,2020-2023,495,BUY,sl,-859.0484,-1.0000,1,1,1,1,0.013520,5.2561,0.3160,34.4473,23.00,2.00
ETHUSDT,2020-2023,496,BUY,sl,-838.5384,-1.0000,2,1,2,2,0.018982,4.3455,0.0134,29.1661,4.00,12.00
ETHUSDT,2020-2023,497,SELL,sl,-836.6635,-1.0000,3,1,1,1,0.015650,3.4507,0.4027,13.9219,2.00,31.00
ETHUSDT,2020-2023,498,BUY,sl,-837.8854,-1.0000,4,1,1,1,0.011876,5.1392,0.6351,18.0459,4.00,20.00
ETHUSDT,2020-2023,499,SELL,time,-532.6913,-0.6304,5,1,1,1,0.014019,4.7854,0.1081,18.7850,28.00,15.00
ETHUSDT,2020-2023,500,BUY,sl,-843.8513,-1.0000,6,1,1,1,0.008097,3.7169,0.6033,31.1496,2.00,28.00
ETHUSDT,2020-2023,501,BUY,sl,-829.6161,-1.0000,7,1,2,2,0.008805,3.7515,0.5476,34.0968,17.00,6.00
ETHUSDT,2020-2023,502,SELL,time,-332.0441,-0.3968,8,1,1,1,0.017533,4.9099,0.6289,41.2696,16.00,8.00
ETHUSDT,2020-2023,503,BUY,time,1325.7599,1.7956,0,0,1,0,0.013278,3.0837,0.4232,14.1052,66.00,35.00
ETHUSDT,2020-2023,504,SELL,time,-555.8636,-0.6733,1,0,1,1,0.014738,3.0717,0.2127,13.4961,19.00,18.00
ETHUSDT,2020-2023,505,SELL,time,137.7081,0.2229,0,0,2,0,0.015278,3.6519,1.8655,21.0683,33.00,2.00
ETHUSDT,2020-2023,506,BUY,sl,-808.6094,-1.0000,1,0,1,1,0.012833,3.7909,0.3228,31.7218,2.00,1.00
ETHUSDT,2020-2023,507,SELL,time,359.9226,0.5027,0,0,1,0,0.022229,2.8716,2.0680,25.5764,50.00,14.00
ETHUSDT,2020-2023,508,SELL,time,608.1343,0.8593,0,0,2,0,0.010373,4.6260,0.8719,32.6895,29.00,24.00
ETHUSDT,2020-2023,509,SELL,sl,-807.1895,-1.0000,1,1,3,1,0.014206,3.8195,0.2072,13.5657,12.00,24.00
ETHUSDT,2020-2023,511,SELL,sl,-787.1095,-1.0000,2,1,4,2,0.020846,4.0560,1.9080,12.6327,10.00,12.00
ETHUSDT,2020-2023,512,SELL,sl,-816.6118,-1.0000,3,1,5,3,0.008144,4.0244,0.0385,14.2077,18.00,78.00
ETHUSDT,2020-2023,513,BUY,time,-367.8602,-0.4394,4,1,1,1,0.012406,4.2708,0.1447,13.5845,16.00,17.00
ETHUSDT,2020-2023,514,SELL,sl,-777.5736,-1.0000,5,1,1,1,0.014321,5.2624,1.4543,28.9707,7.00,10.00
ETHUSDT,2020-2023,515,BUY,sl,-782.1559,-1.0000,6,1,1,1,0.010278,4.5627,0.5573,11.7439,4.00,53.00
ETHUSDT,2020-2023,516,SELL,sl,-815.7159,-1.0000,7,1,1,1,0.005488,8.3175,0.3336,17.3624,45.00,22.00
ETHUSDT,2020-2023,517,BUY,time,-191.8139,-0.1822,8,1,1,1,0.007874,6.8980,0.2107,26.0054,29.00,17.00
ETHUSDT,2020-2023,518,SELL,sl,-789.5543,-1.0000,9,1,1,1,0.006617,4.5702,0.6588,31.8089,2.00,2.00
ETHUSDT,2020-2023,519,BUY,sl,-764.7445,-1.0000,10,1,1,1,0.008436,4.6083,0.0424,26.2105,13.00,9.00
ETHUSDT,2020-2023,520,SELL,time,-165.3724,-0.1380,11,1,1,1,0.006823,3.8853,1.5105,15.6268,60.00,23.00
ETHUSDT,2020-2023,521,SELL,sl,-780.7249,-1.0000,12,1,2,2,0.005787,4.0648,0.0621,20.7276,3.00,8.00
ETHUSDT,2020-2023,522,SELL,sl,-759.9213,-1.0000,13,1,3,3,0.006822,4.7235,0.4696,32.7675,34.00,11.00
ETHUSDT,2020-2023,523,SELL,sl,-760.0070,-1.0000,14,1,4,4,0.006058,3.5651,0.2390,19.9951,10.00,23.00
ETHUSDT,2020-2023,524,BUY,sl,-704.9435,-1.0000,15,1,1,1,0.015816,5.3747,1.2370,26.1578,16.00,8.00
ETHUSDT,2020-2023,525,SELL,sl,-730.2865,-1.0000,16,1,1,1,0.007411,5.5978,1.0043,21.8581,34.00,15.00
ETHUSDT,2020-2023,527,BUY,time,-510.9067,-0.6798,17,1,1,1,0.007217,3.7898,0.2765,20.3053,29.00,15.00
ETHUSDT,2020-2023,528,SELL,sl,-715.9359,-1.0000,18,1,1,1,0.007450,4.5299,0.4795,29.8187,1.00,4.00
ETHUSDT,2020-2023,529,SELL,sl,-715.8811,-1.0000,19,1,2,2,0.006574,3.9357,0.0414,21.6011,11.00,27.00
ETHUSDT,2020-2023,531,BUY,sl,-758.8749,-1.0000,20,1,1,1,0.003659,13.1548,0.0768,18.2326,2.00,54.00
ETHUSDT,2020-2023,532,BUY,time,15644.0971,24.8305,0,0,2,0,0.004014,3.8924,1.5918,16.0473,99.00,24.00
ETHUSDT,2020-2023,533,SELL,sl,-829.7639,-1.0000,1,0,1,1,0.013759,3.9988,0.1328,25.2450,5.00,11.00
ETHUSDT,2020-2023,534,BUY,time,199.3948,0.3138,0,0,1,0,0.011321,5.4264,0.6696,23.5232,30.00,15.00
ETHUSDT,2020-2023,535,SELL,sl,-838.1815,-1.0000,1,0,1,1,0.009861,4.0907,0.1520,19.6798,7.00,16.00
ETHUSDT,2020-2023,536,SELL,sl,-823.2602,-1.0000,2,0,2,2,0.011121,4.5289,0.1263,19.8031,12.00,5.00
ETHUSDT,2020-2023,537,SELL,sl,-830.0911,-1.0000,3,0,3,3,0.008315,4.5690,0.4295,15.1204,5.00,33.00
ETHUSDT,2020-2023,538,SELL,sl,-794.7993,-1.0000,4,0,4,4,0.014640,4.4148,0.5754,19.8308,4.00,5.00
ETHUSDT,2020-2023,539,BUY,time,2859.3603,3.8881,0,0,1,0,0.008017,4.0617,0.2364,16.9889,32.00,29.00
ETHUSDT,2020-2023,540,SELL,sl,-866.4644,-1.0000,1,0,1,1,0.006078,4.6427,0.7318,21.7552,6.00,12.00
ETHUSDT,2020-2023,541,SELL,time,-16.0401,0.0828,2,0,2,2,0.006432,3.8738,0.1145,22.2264,21.00,15.00
ETHUSDT,2020-2023,542,SELL,sl,-815.9788,-1.0000,3,0,3,3,0.011704,3.7688,0.3431,25.9550,13.00,7.00
ETHUSDT,2020-2023,543,SELL,time,1599.4184,2.1158,0,0,4,0,0.030408,4.5219,1.8762,38.8561,38.00,3.00
ETHUSDT,2020-2023,544,BUY,sl,-795.0548,-1.0000,1,0,1,1,0.032540,5.3276,0.0279,30.6904,13.00,5.00
ETHUSDT,2020-2023,545,SELL,sl,-804.2108,-1.0000,2,0,1,1,0.015924,4.2814,0.1631,37.5485,4.00,71.00
ETHUSDT,2020-2023,546,SELL,time,-205.9543,-0.2095,3,0,2,2,0.011089,4.8945,0.1756,17.8435,39.00,54.00
ETHUSDT,2020-2023,547,BUY,sl,-882.2361,-1.0000,4,0,1,1,0.004188,3.3740,1.7981,13.8759,4.00,44.00
ETHUSDT,2020-2023,548,SELL,time,4724.7327,6.3951,0,0,1,0,0.005538,5.6330,0.1690,26.4594,51.00,8.00
ETHUSDT,2020-2023,549,BUY,time,332.7083,0.4609,0,0,1,0,0.014905,4.2550,0.8500,26.2294,50.00,13.00
ETHUSDT,2020-2023,550,BUY,sl,-871.2862,-1.0000,1,0,2,1,0.007815,4.0573,0.9802,18.6932,17.00,21.00
ETHUSDT,2020-2023,551,SELL,sl,-883.3338,-1.0000,2,0,1,1,0.005986,3.7960,0.3246,26.0799,28.00,29.00
ETHUSDT,2020-2023,552,BUY,time,2260.8906,2.9451,0,0,1,0,0.010123,5.2014,0.0049,26.3783,96.00,5.00
ETHUSDT,2020-2023,553,SELL,sl,-896.8958,-1.0000,1,0,1,1,0.006105,7.4430,1.3913,27.4788,2.00,14.00
ETHUSDT,2020-2023,554,BUY,sl,-881.1971,-1.0000,2,0,1,1,0.006472,6.1060,0.1870,22.3388,14.00,24.00
ETHUSDT,2020-2023,555,BUY,sl,-868.6149,-1.0000,3,0,2,2,0.006708,3.3628,0.1266,34.1273,5.00,33.00
ETHUSDT,2020-2023,556,SELL,sl,-849.7299,-1.0000,4,0,1,1,0.007713,3.9308,1.7923,26.1644,6.00,3.00
ETHUSDT,2020-2023,557,BUY,time,1179.1858,1.6392,0,0,1,0,0.005878,3.7393,0.2891,20.4846,78.00,25.00
ETHUSDT,2020-2023,558,SELL,sl,-899.4577,-1.0000,1,0,1,1,0.004591,5.0195,0.3074,14.7526,19.00,4.00
ETHUSDT,2020-2023,559,BUY,time,978.5106,1.3628,0,0,1,0,0.006586,5.6464,0.0212,24.7289,31.00,17.00
ETHUSDT,2020-2023,560,SELL,time,311.4294,0.4694,0,0,1,0,0.009089,4.4249,1.2825,29.1647,30.00,6.00
ETHUSDT,2020-2023,561,SELL,time,3247.9562,4.2129,0,0,2,0,0.006779,4.0960,1.7363,40.8067,44.00,1.00
ETHUSDT,2020-2023,562,SELL,sl,-899.5458,-1.0000,1,0,3,1,0.007049,3.6632,0.3002,20.5640,1.00,42.00
ETHUSDT,2020-2023,563,BUY,sl,-871.7141,-1.0000,2,0,1,1,0.009078,4.4170,0.8560,20.4295,57.00,5.00
ETHUSDT,2020-2023,564,SELL,sl,-920.0863,-1.0000,3,0,1,1,0.004621,5.9633,0.7477,22.7561,3.00,2.00
ETHUSDT,2020-2023,565,SELL,sl,-964.3017,-1.0000,4,0,2,2,0.003127,3.2390,0.3818,15.1951,6.00,68.00
ETHUSDT,2020-2023,567,SELL,time,764.4271,1.1289,0,0,3,0,0.004315,4.2256,0.3295,21.3697,95.00,42.00
ETHUSDT,2020-2023,568,BUY,sl,-1001.4860,-1.0000,1,0,1,1,0.002512,7.0604,0.3375,16.6229,2.00,1.00
ETHUSDT,2020-2023,569,BUY,sl,-933.1949,-1.0000,2,0,2,2,0.003431,3.3874,2.0228,19.9663,30.00,39.00
ETHUSDT,2020-2023,570,BUY,time,2380.9193,3.2726,0,0,3,0,0.003540,4.3665,0.0577,21.7421,57.00,12.00
ETHUSDT,2020-2023,571,BUY,time,-324.7985,-0.2511,1,0,4,1,0.004247,4.0981,0.9378,14.6494,33.00,5.00
ETHUSDT,2020-2023,573,BUY,time,3322.1034,4.3692,0,0,5,0,0.003891,4.4283,2.0239,40.5236,64.00,23.00
ETHUSDT,2020-2023,574,BUY,time,16251.0652,19.8415,0,0,6,0,0.004988,3.9599,0.2422,24.8481,161.00,7.00
ETHUSDT,2020-2023,575,BUY,time,1694.1571,1.8166,0,0,7,0,0.006658,5.3598,1.4610,21.8644,52.00,49.00
ETHUSDT,2020-2023,577,SELL,sl,-1076.0191,-1.0000,1,0,1,1,0.008828,3.8186,1.9318,40.3620,21.00,50.00
ETHUSDT,2020-2023,578,SELL,sl,-1109.7506,-1.0000,2,0,2,2,0.005712,6.6427,0.0493,26.0078,3.00,73.00
ETHUSDT,2020-2023,579,BUY,sl,-1060.1226,-1.0000,3,0,1,1,0.008353,5.1910,0.2006,28.9646,14.00,19.00
ETHUSDT,2020-2023,580,SELL,sl,-1039.9802,-1.0000,4,0,1,1,0.009543,6.2242,0.9061,32.9545,11.00,11.00
ETHUSDT,2020-2023,581,BUY,time,890.5327,1.0098,0,0,1,0,0.008045,3.1632,0.9453,18.0067,26.00,37.00
ETHUSDT,2020-2023,582,BUY,sl,-1084.6695,-1.0000,1,0,2,1,0.005622,5.2875,0.8691,17.3051,9.00,40.00
ETHUSDT,2020-2023,583,SELL,sl,-1051.4567,-1.0000,2,0,1,1,0.006974,5.2601,1.5764,24.0408,4.00,19.00
ETHUSDT,2020-2023,585,BUY,sl,-1020.0639,-1.0000,3,0,1,1,0.008751,4.9680,0.6169,26.1399,13.00,51.00
ETHUSDT,2020-2023,586,SELL,sl,-1019.1160,-1.0000,4,0,1,1,0.007764,5.3654,0.9085,30.4969,7.00,14.00
ETHUSDT,2020-2023,587,SELL,time,1891.5265,2.1109,0,0,2,0,0.009074,5.1050,2.0223,35.3618,50.00,9.00
ETHUSDT,2020-2023,588,BUY,sl,-1073.2957,-1.0000,1,0,1,1,0.004972,4.9531,0.0078,16.3793,4.00,19.00
ETHUSDT,2020-2023,589,SELL,sl,-1007.8196,-1.0000,2,0,1,1,0.008756,4.2327,0.8259,24.3836,13.00,13.00
ETHUSDT,2020-2023,591,BUY,time,4693.5053,5.1835,0,0,1,0,0.006039,9.0927,0.3433,23.1291,35.00,37.00
ETHUSDT,2020-2023,592,SELL,time,-208.2420,-0.1281,1,1,1,1,0.007760,3.8209,0.0687,17.4121,39.00,109.00
ETHUSDT,2020-2023,593,SELL,sl,-1064.3889,-1.0000,2,1,2,2,0.006927,3.9053,2.3246,12.1586,4.00,37.00
ETHUSDT,2020-2023,594,SELL,sl,-1083.8877,-1.0000,3,1,3,3,0.005179,8.0246,0.4225,36.9203,1.00,25.00
ETHUSDT,2020-2023,595,BUY,sl,-1087.7195,-1.0000,4,1,1,1,0.004546,7.7779,2.0298,18.8574,23.00,21.00
ETHUSDT,2020-2023,596,SELL,sl,-1032.3516,-1.0000,5,1,1,1,0.006671,5.1910,0.2624,18.9929,4.00,28.00
ETHUSDT,2020-2023,597,BUY,sl,-1001.4750,-1.0000,6,1,1,1,0.008345,3.7938,0.8285,23.3310,14.00,3.00
ETHUSDT,2020-2023,598,SELL,sl,-1008.9471,-1.0000,7,1,1,1,0.006747,4.2627,0.2458,13.8798,5.00,19.00
ETHUSDT,2020-2023,599,SELL,sl,-974.5570,-1.0000,8,1,2,2,0.009115,4.1461,4.6909,20.0465,3.00,7.00
ETHUSDT,2020-2023,601,SELL,time,3856.4537,4.3977,0,0,3,0,0.006543,2.9811,0.8597,24.3436,50.00,139.00
ETHUSDT,2020-2023,602,BUY,time,4929.2895,5.3502,0,0,1,0,0.008310,4.8852,2.9319,16.0723,71.00,40.00
ETHUSDT,2020-2023,603,BUY,time,1379.5439,1.4684,0,0,2,0,0.009903,3.5276,0.2590,16.7863,94.00,33.00
ETHUSDT,2020-2023,604,BUY,sl,-1064.2593,-1.0000,1,1,3,1,0.010115,4.7112,0.1347,28.3160,5.00,13.00
ETHUSDT,2020-2023,605,SELL,sl,-1050.1288,-1.0000,2,1,1,1,0.010738,4.5617,1.8475,18.4169,4.00,26.00
ETHUSDT,2020-2023,606,BUY,sl,-1049.5945,-1.0000,3,1,1,1,0.009015,6.6337,1.0271,19.3894,2.00,16.00
ETHUSDT,2020-2023,609,BUY,sl,-1057.6442,-1.0000,4,1,2,2,0.007021,4.0239,0.9245,30.1254,5.00,63.00
ETHUSDT,2020-2023,610,SELL,sl,-1048.0188,-1.0000,5,1,1,1,0.006945,4.5573,2.2456,15.2967,20.00,25.00
ETHUSDT,2020-2023,611,BUY,time,471.3650,0.5759,0,0,1,0,0.008656,5.4084,0.5135,23.2557,28.00,8.00
ETHUSDT,2020-2023,612,BUY,sl,-1035.4719,-1.0000,1,0,2,1,0.007371,4.0848,0.6173,14.6428,47.00,39.00
ETHUSDT,2020-2023,613,SELL,sl,-1088.5303,-1.0000,2,0,1,1,0.004222,3.1166,0.9844,16.2758,16.00,3.00
ETHUSDT,2020-2023,614,BUY,sl,-1014.3045,-1.0000,3,0,1,1,0.007201,4.5164,0.7254,24.3320,1.00,11.00
ETHUSDT,2020-2023,615,BUY,time,422.0252,0.5285,0,0,2,0,0.009686,3.9703,1.3795,16.5800,44.00,16.00
ETHUSDT,2020-2023,616,SELL,sl,-1012.2354,-1.0000,1,0,1,1,0.006920,5.6493,0.6512,30.0249,5.00,3.00
ETHUSDT,2020-2023,617,SELL,sl,-1015.2701,-1.0000,2,0,2,2,0.005961,4.2400,0.2638,21.6249,14.00,16.00
ETHUSDT,2020-2023,618,SELL,sl,-1049.3843,-1.0000,3,0,3,3,0.004112,4.2958,1.5972,28.3400,11.00,33.00
ETHUSDT,2020-2023,619,BUY,time,1054.6076,1.3116,0,0,1,0,0.005178,4.8969,0.9160,17.6932,24.00,23.00
ETHUSDT,2020-2023,620,SELL,sl,-993.5722,-1.0000,1,0,1,1,0.006651,4.8676,0.9780,32.2621,9.00,10.00
