symbol,window,trade_id,direction,outcome,net_pnl,realized_r,consec_loss,in_streak_ge_n,same_side_run,same_side_loss_run,atr_pct,channel_atr,breakout_atr,adx,bars_held,bars_since_prev_exit
BTCUSDT,2020-2023,422,SELL,sl,-301.4255,-1.0000,3,0,4,3,0.013226,3.9914,0.5453,23.2242,1.00,8.00
BTCUSDT,2020-2023,423,BUY,time,581.3058,2.1038,0,0,1,0,0.012220,4.5829,0.1014,21.6879,23.00,30.00
BTCUSDT,2020-2023,424,SELL,sl,-305.5423,-1.0000,1,1,1,1,0.012240,8.0694,0.5704,22.8383,3.00,25.00
BTCUSDT,2020-2023,426,SELL,sl,-313.4565,-1.0000,2,1,2,2,0.007096,4.1717,2.4248,16.2015,2.00,65.00
BTCUSDT,2020-2023,427,BUY,sl,-302.8228,-1.0000,3,1,1,1,0.009590,4.6268,0.0693,15.6196,4.00,22.00
BTCUSDT,2020-2023,429,BUY,sl,-305.9717,-1.0000,4,1,2,2,0.007198,3.6843,0.5917,16.2043,48.00,86.00
BTCUSDT,2020-2023,430,SELL,sl,-301.3079,-1.0000,5,1,1,1,0.007677,4.7534,0.3362,28.0578,5.00,10.00
BTCUSDT,2020-2023,431,BUY,time,2769.5740,10.1945,0,0,1,0,0.007852,3.6819,0.4975,24.1738,191.00,19.00
BTCUSDT,2020-2023,432,SELL,time,348.7234,1.2596,0,0,1,0,0.006366,2.9219,0.4755,15.2366,24.00,37.00
BTCUSDT,2020-2023,433,BUY,sl,-327.9988,-1.0000,1,0,1,1,0.008896,6.0405,0.4191,23.9153,1.00,10.00
BTCUSDT,2020-2023,434,BUY,sl,-334.7036,-1.0000,2,0,2,2,0.006127,4.3069,0.7273,19.1401,1.00,44.00
BTCUSDT,2020-2023,435,SELL,sl,-324.1669,-1.0000,3,0,1,1,0.007848,4.7450,0.3096,10.5502,4.00,17.00
BTCUSDT,2020-2023,436,SELL,time,1208.1223,4.1710,0,0,2,0,0.007998,5.7844,0.3115,19.3331,95.00,29.00
BTCUSDT,2020-2023,437,BUY,sl,-353.6789,-1.0000,1,0,1,1,0.004423,3.8707,1.0856,19.7974,3.00,18.00
BTCUSDT,2020-2023,438,SELL,time,1386.5233,4.6728,0,0,1,0,0.005874,4.9588,0.2897,25.6806,37.00,2.00
BTCUSDT,2020-2023,439,BUY,time,-140.6172,-0.3706,1,0,1,1,0.009253,4.4699,0.5282,20.7230,19.00,28.00
BTCUSDT,2020-2023,440,SELL,sl,-355.0108,-1.0000,2,0,1,1,0.005487,3.9787,0.7128,17.2107,17.00,85.00
BTCUSDT,2020-2023,441,BUY,time,148.1949,0.5429,0,0,1,0,0.009665,5.2416,0.1281,31.2895,48.00,2.00
BTCUSDT,2020-2023,442,BUY,sl,-342.8626,-1.0000,1,0,2,1,0.007307,4.4662,0.1785,20.0590,6.00,16.00
BTCUSDT,2020-2023,443,SELL,time,423.3955,1.4358,0,0,1,0,0.008925,5.9484,0.5815,23.6542,44.00,4.00
BTCUSDT,2020-2023,444,SELL,sl,-345.3318,-1.0000,1,1,2,1,0.006997,3.7468,0.2727,22.1476,2.00,32.00
BTCUSDT,2020-2023,445,SELL,sl,-336.4715,-1.0000,2,1,3,2,0.008439,3.8826,0.1155,30.2042,6.00,4.00
BTCUSDT,2020-2023,446,SELL,sl,-330.6263,-1.0000,3,1,4,3,0.009283,4.1396,0.2110,18.8106,2.00,94.00
BTCUSDT,2020-2023,447,SELL,time,-3.8577,0.0659,4,1,5,4,0.008479,5.3769,0.2882,19.9944,47.00,4.00
BTCUSDT,2020-2023,448,BUY,sl,-330.1494,-1.0000,5,1,1,1,0.008031,4.5506,0.5252,23.3955,6.00,13.00
BTCUSDT,2020-2023,449,SELL,sl,-335.5865,-1.0000,6,1,1,1,0.005959,4.9127,1.2720,19.4324,10.00,32.00
BTCUSDT,2020-2023,450,BUY,time,191.1584,0.7394,0,0,1,0,0.006784,4.3179,0.1897,21.0244,30.00,3.00
BTCUSDT,2020-2023,451,SELL,time,7026.5999,23.5030,0,0,1,0,0.005989,6.2608,1.6691,36.3148,180.00,1.00
BTCUSDT,2020-2023,452,BUY,sl,-379.5095,-1.0000,1,1,1,1,0.026876,4.3105,0.4131,17.6196,19.00,1.00
BTCUSDT,2020-2023,453,SELL,sl,-384.2922,-1.0000,2,1,1,1,0.014051,4.6104,0.3079,24.5208,4.00,13.00
BTCUSDT,2020-2023,454,BUY,sl,-383.2002,-1.0000,3,1,1,1,0.011792,5.2736,1.3566,20.8495,5.00,29.00
BTCUSDT,2020-2023,455,SELL,time,-129.2944,-0.3014,4,1,1,1,0.011382,4.0054,0.3041,21.3356,22.00,60.00
BTCUSDT,2020-2023,456,BUY,sl,-377.6511,-1.0000,5,1,1,1,0.011872,3.8591,0.9498,27.0899,22.00,4.00
BTCUSDT,2020-2023,457,SELL,sl,-374.3403,-1.0000,6,1,1,1,0.011683,5.4633,0.0934,29.0807,14.00,3.00
BTCUSDT,2020-2023,458,BUY,sl,-390.8283,-1.0000,7,1,1,1,0.005725,3.0806,2.8083,13.5163,1.00,27.00
BTCUSDT,2020-2023,459,SELL,sl,-370.6654,-1.0000,8,1,1,1,0.009549,3.6073,2.0831,21.4503,19.00,33.00
BTCUSDT,2020-2023,460,BUY,sl,-367.0527,-1.0000,9,1,1,1,0.009278,4.2119,0.9625,25.1503,3.00,12.00
BTCUSDT,2020-2023,461,SELL,sl,-362.1074,-1.0000,10,1,1,1,0.009823,3.2618,0.9988,14.3364,6.00,27.00
BTCUSDT,2020-2023,462,BUY,sl,-386.7763,-1.0000,11,1,1,1,0.004330,3.9251,0.8995,21.3785,2.00,70.00
BTCUSDT,2020-2023,463,BUY,time,2137.0992,6.5716,0,0,2,0,0.005530,4.5471,1.1069,29.3085,36.00,11.00
BTCUSDT,2020-2023,464,SELL,time,978.7312,2.8619,0,0,1,0,0.007464,5.1532,0.1183,22.8783,21.00,25.00
BTCUSDT,2020-2023,465,SELL,sl,-393.4577,-1.0000,1,0,2,1,0.007882,4.7345,0.2817,22.5585,9.00,25.00
BTCUSDT,2020-2023,466,BUY,time,-174.8811,-0.3777,2,0,1,1,0.006054,3.5845,0.6143,20.7785,24.00,51.00
BTCUSDT,2020-2023,467,SELL,sl,-378.7701,-1.0000,3,0,1,1,0.010981,6.0055,0.7616,43.6979,16.00,1.00
BTCUSDT,2020-2023,468,SELL,sl,-384.0110,-1.0000,4,0,2,2,0.007668,3.4340,0.7070,16.6720,2.00,55.00
BTCUSDT,2020-2023,469,SELL,time,9622.0670,27.6189,0,0,3,0,0.007791,5.2350,0.4583,19.6572,213.00,11.00
BTCUSDT,2020-2023,470,BUY,time,77.9590,0.2011,0,0,1,0,0.025652,4.8655,0.2012,24.7564,55.00,8.00
BTCUSDT,2020-2023,471,SELL,sl,-465.3544,-1.0000,1,0,1,1,0.015795,4.6241,0.4438,23.2018,4.00,5.00
BTCUSDT,2020-2023,472,BUY,time,34.7423,0.1320,0,0,1,0,0.012521,4.3141,0.0384,13.3267,44.00,33.00
BTCUSDT,2020-2023,474,SELL,sl,-475.3062,-1.0000,1,0,1,1,0.008845,5.2447,1.0260,16.6603,18.00,46.00
BTCUSDT,2020-2023,475,SELL,time,572.9144,1.3792,0,0,2,0,0.009664,4.2399,0.8183,26.3493,53.00,11.00
BTCUSDT,2020-2023,476,BUY,sl,-476.7514,-1.0000,1,0,1,1,0.008628,3.7282,0.5003,20.5147,2.00,68.00
BTCUSDT,2020-2023,477,BUY,sl,-473.8294,-1.0000,2,0,2,2,0.008099,4.4725,0.9903,18.3061,1.00,14.00
BTCUSDT,2020-2023,478,BUY,sl,-461.4807,-1.0000,3,0,3,3,0.010156,5.5248,0.1008,39.1677,9.00,10.00
BTCUSDT,2020-2023,479,BUY,time,646.5445,1.5944,0,0,4,0,0.007816,4.3682,1.4908,29.1621,60.00,55.00
BTCUSDT,2020-2023,480,SELL,time,1435.9025,3.3829,0,0,1,0,0.007891,5.3394,0.0710,24.4083,82.00,11.00
BTCUSDT,2020-2023,481,BUY,time,-185.2385,-0.3601,1,0,1,1,0.012776,5.9442,0.9520,19.3108,36.00,18.00
BTCUSDT,2020-2023,483,SELL,sl,-476.6963,-1.0000,2,0,1,1,0.010266,4.0303,0.1210,23.8313,2.00,42.00
BTCUSDT,2020-2023,484,BUY,sl,-469.9079,-1.0000,3,0,1,1,0.010739,3.9807,0.7559,23.2321,13.00,4.00
BTCUSDT,2020-2023,485,BUY,time,82.1598,0.2269,0,0,2,0,0.017021,3.9963,0.4428,27.3298,29.00,21.00
BTCUSDT,2020-2023,486,SELL,sl,-455.5155,-1.0000,1,1,1,1,0.017700,3.4120,0.5268,28.1008,17.00,6.00
BTCUSDT,2020-2023,487,BUY,sl,-459.7518,-1.0000,2,1,1,1,0.011242,3.8356,0.3651,14.3602,6.00,14.00
BTCUSDT,2020-2023,488,SELL,sl,-457.8811,-1.0000,3,1,1,1,0.010213,5.9523,0.7829,29.3705,12.00,20.00
BTCUSDT,2020-2023,489,BUY,sl,-456.4116,-1.0000,4,1,1,1,0.008972,4.4172,0.0346,21.1604,7.00,16.00
BTCUSDT,2020-2023,490,SELL,time,-290.4594,-0.6269,5,1,1,1,0.010485,3.8976,0.7134,18.4924,18.00,4.00
BTCUSDT,2020-2023,491,SELL,time,42.6605,0.1644,0,0,2,0,0.010701,6.5988,0.8721,24.9217,24.00,3.00
BTCUSDT,2020-2023,492,BUY,time,3169.0704,7.6609,0,0,1,0,0.008825,3.1505,0.2514,26.5152,53.00,8.00
BTCUSDT,2020-2023,493,BUY,sl,-482.5123,-1.0000,1,1,2,1,0.009072,4.3929,0.4525,24.9380,5.00,25.00
BTCUSDT,2020-2023,494,SELL,time,-35.5824,-0.0010,2,1,1,1,0.008443,6.0446,0.1141,21.9856,42.00,28.00
BTCUSDT,2020-2023,495,SELL,sl,-476.3043,-1.0000,3,1,2,2,0.009385,4.3764,0.6251,19.0962,8.00,48.00
BTCUSDT,2020-2023,496,BUY,sl,-472.3581,-1.0000,4,1,1,1,0.008929,4.0785,0.1644,24.7829,5.00,6.00
BTCUSDT,2020-2023,497,BUY,sl,-502.5649,-1.0000,5,1,2,2,0.004280,4.5643,0.1137,19.7008,1.00,58.00
BTCUSDT,2020-2023,498,BUY,time,44.6828,0.2331,0,0,3,0,0.005164,4.6069,0.2340,17.2511,28.00,7.00
BTCUSDT,2020-2023,499,SELL,sl,-471.8433,-1.0000,1,1,1,1,0.006967,5.6370,0.4158,20.2103,24.00,2.00
BTCUSDT,2020-2023,500,BUY,time,-340.4113,-0.7379,2,1,1,1,0.010747,5.9451,0.8028,34.6429,17.00,14.00
BTCUSDT,2020-2023,501,SELL,sl,-457.1784,-1.0000,3,1,1,1,0.008127,5.9936,0.0718,17.5964,5.00,16.00
BTCUSDT,2020-2023,502,BUY,time,-314.0101,-0.6590,4,1,1,1,0.007168,4.9767,0.1631,19.9661,40.00,9.00
BTCUSDT,2020-2023,503,SELL,sl,-456.7949,-1.0000,5,1,1,1,0.006585,4.7410,0.4059,18.1298,7.00,1.00
BTCUSDT,2020-2023,504,SELL,time,-69.4170,-0.0938,6,1,2,2,0.008840,5.0025,0.0411,21.1993,47.00,6.00
BTCUSDT,2020-2023,506,SELL,time,2887.3565,7.1343,0,0,3,0,0.008239,4.7646,0.5327,18.9979,91.00,8.00
BTCUSDT,2020-2023,507,BUY,sl,-472.5310,-1.0000,1,0,1,1,0.008410,4.0775,0.1347,25.3237,19.00,3.00
BTCUSDT,2020-2023,508,BUY,sl,-471.1326,-1.0000,2,0,2,2,0.007592,3.2742,0.2003,18.2932,5.00,58.00
BTCUSDT,2020-2023,510,SELL,time,1014.4110,2.4394,0,0,1,0,0.009211,4.0772,1.6990,23.7633,70.00,42.00
BTCUSDT,2020-2023,511,BUY,sl,-474.7909,-1.0000,1,1,1,1,0.008002,3.9390,0.0677,23.0319,23.00,1.00
BTCUSDT,2020-2023,512,SELL,sl,-466.0358,-1.0000,2,1,1,1,0.009011,5.2402,0.1887,39.4576,2.00,3.00
BTCUSDT,2020-2023,513,SELL,sl,-462.1060,-1.0000,3,1,2,2,0.008715,3.6241,0.6309,16.8094,5.00,44.00
BTCUSDT,2020-2023,514,SELL,sl,-485.4244,-1.0000,4,1,3,3,0.004657,7.7915,0.1754,28.8576,3.00,48.00
BTCUSDT,2020-2023,516,BUY,sl,-466.6038,-1.0000,5,1,1,1,0.005876,3.1775,0.3723,20.3456,1.00,25.00
BTCUSDT,2020-2023,518,SELL,time,116.8911,0.3459,0,0,1,0,0.010429,2.7416,2.6680,23.8085,24.00,41.00
BTCUSDT,2020-2023,519,BUY,time,2440.9732,5.9595,0,0,1,0,0.008123,2.7894,3.0029,16.0523,105.00,34.00
BTCUSDT,2020-2023,520,SELL,time,1396.6038,3.2278,0,0,1,0,0.012148,5.6593,0.5764,26.9133,83.00,1.00
BTCUSDT,2020-2023,521,BUY,sl,-507.4562,-1.0000,1,0,1,1,0.005626,6.6326,0.4933,15.9489,4.00,16.00
BTCUSDT,2020-2023,522,SELL,time,229.0580,0.6123,0,0,1,0,0.006518,4.2884,0.0612,23.3783,26.00,21.00
BTCUSDT,2020-2023,524,SELL,sl,-469.5099,-1.0000,1,1,2,1,0.016404,4.2583,0.6573,18.6811,9.00,50.00
BTCUSDT,2020-2023,525,SELL,sl,-475.7534,-1.0000,2,1,3,2,0.010165,4.3284,0.4695,17.8975,6.00,31.00
BTCUSDT,2020-2023,526,SELL,sl,-487.9165,-1.0000,3,1,4,3,0.006372,3.2625,0.5211,13.0385,2.00,50.00
BTCUSDT,2020-2023,527,BUY,sl,-469.8254,-1.0000,4,1,1,1,0.008711,3.2821,0.5517,20.6274,2.00,9.00
BTCUSDT,2020-2023,528,BUY,sl,-461.6840,-1.0000,5,1,2,2,0.009607,3.7113,0.1471,13.7387,15.00,14.00
BTCUSDT,2020-2023,529,SELL,sl,-448.9005,-1.0000,6,1,1,1,0.013327,6.3205,0.7341,37.4739,7.00,11.00
BTCUSDT,2020-2023,532,BUY,time,984.6826,2.4261,0,0,1,0,0.007134,3.0409,0.5391,14.7588,47.00,125.00
BTCUSDT,2020-2023,533,SELL,time,245.4537,0.6700,0,0,1,0,0.006508,4.0336,1.5124,13.7670,46.00,47.00
BTCUSDT,2020-2023,534,SELL,sl,-499.3119,-1.0000,1,1,2,1,0.004496,2.7977,0.9451,25.4708,2.00,22.00
BTCUSDT,2020-2023,536,SELL,sl,-470.6754,-1.0000,2,1,3,2,0.006960,5.2492,1.4174,33.7260,2.00,74.00
BTCUSDT,2020-2023,537,BUY,time,-323.7099,-0.6971,3,1,1,1,0.010159,5.3132,0.9311,32.3735,24.00,4.00
BTCUSDT,2020-2023,539,BUY,time,-159.1507,-0.2581,4,1,2,2,0.005550,3.1344,0.2939,21.4961,27.00,65.00
BTCUSDT,2020-2023,540,SELL,sl,-465.9183,-1.0000,5,1,1,1,0.006025,3.6833,0.5115,31.6319,1.00,4.00
BTCUSDT,2020-2023,541,SELL,sl,-462.9899,-1.0000,6,1,2,2,0.005744,3.3721,0.8560,23.5939,3.00,29.00
BTCUSDT,2020-2023,542,BUY,sl,-461.1115,-1.0000,7,1,1,1,0.005329,3.9003,0.2391,17.1995,1.00,11.00
BTCUSDT,2020-2023,545,BUY,time,3507.3466,8.8609,0,0,2,0,0.003544,4.2580,0.3983,14.1953,55.00,118.00
BTCUSDT,2020-2023,546,SELL,sl,-478.4058,-1.0000,1,0,1,1,0.007614,4.6582,0.5232,30.4436,5.00,11.00
BTCUSDT,2020-2023,547,BUY,sl,-477.7141,-1.0000,2,0,1,1,0.006739,5.8423,0.7026,22.0067,2.00,20.00
BTCUSDT,2020-2023,548,SELL,sl,-476.9357,-1.0000,3,0,1,1,0.006154,4.0273,0.7267,20.9477,2.00,51.00
BTCUSDT,2020-2023,549,BUY,time,2039.2946,4.9307,0,0,1,0,0.004977,3.5586,0.4981,13.3895,44.00,86.00
BTCUSDT,2020-2023,550,SELL,time,14577.4618,32.8867,0,0,1,0,0.003333,3.3619,0.2264,18.5132,88.00,20.00
BTCUSDT,2020-2023,551,BUY,sl,-607.3107,-1.0000,1,1,1,1,0.024519,5.4077,0.2691,30.9459,3.00,7.00
BTCUSDT,2020-2023,552,SELL,sl,-644.7544,-1.0000,2,1,1,1,0.006614,3.9631,0.2216,16.5317,1.00,58.00
BTCUSDT,2020-2023,553,SELL,sl,-625.8103,-1.0000,3,1,2,2,0.008299,4.1252,0.3276,29.0884,8.00,11.00
BTCUSDT,2020-2023,554,SELL,sl,-615.5189,-1.0000,4,1,3,3,0.008987,3.8925,0.2924,18.7521,9.00,56.00
BTCUSDT,2020-2023,555,BUY,sl,-624.6076,-1.0000,5,1,1,1,0.006479,3.2993,1.6176,14.0121,3.00,26.00
BTCUSDT,2020-2023,556,BUY,sl,-698.8007,-1.0000,6,1,2,2,0.002693,4.1449,0.1187,10.7877,2.00,43.00
BTCUSDT,2020-2023,557,SELL,sl,-650.8797,-1.0000,7,1,1,1,0.003794,4.2889,0.4490,19.7156,3.00,11.00
BTCUSDT,2020-2023,558,SELL,time,408.7167,0.8724,0,0,2,0,0.005313,4.3271,1.8935,21.0542,40.00,7.00
BTCUSDT,2020-2023,559,BUY,time,-326.3684,-0.5212,1,0,1,1,0.009335,5.4433,1.2810,28.6077,50.00,13.00
BTCUSDT,2020-2023,560,SELL,sl,-634.9084,-1.0000,2,0,1,1,0.004198,3.1721,3.5539,23.3076,2.00,69.00
BTCUSDT,2020-2023,561,BUY,time,233.8718,0.5480,0,0,1,0,0.005763,4.6221,3.0594,22.1588,139.00,45.00
BTCUSDT,2020-2023,562,SELL,sl,-630.1264,-1.0000,1,0,1,1,0.004205,3.3458,2.0335,18.1037,5.00,36.00
BTCUSDT,2020-2023,563,BUY,time,1524.4591,3.0411,0,0,1,0,0.003290,3.9317,0.0005,19.8580,23.00,26.00
BTCUSDT,2020-2023,564,SELL,time,-495.0883,-0.6204,1,0,1,1,0.002423,4.4210,0.0713,13.5758,21.00,58.00
BTCUSDT,2020-2023,565,BUY,time,963.6431,1.9250,0,0,1,0,0.004053,5.1842,2.6324,29.3916,40.00,13.00
BTCUSDT,2020-2023,566,SELL,time,-38.6466,0.0095,1,0,1,1,0.008459,5.5841,0.3691,23.1871,18.00,12.00
BTCUSDT,2020-2023,567,SELL,time,1576.3968,2.9434,0,0,2,0,0.005836,4.7708,0.5399,35.3703,39.00,1.00
BTCUSDT,2020-2023,568,SELL,sl,-647.3667,-1.0000,1,0,3,1,0.005131,4.2534,1.0469,28.3871,2.00,47.00
BTCUSDT,2020-2023,569,BUY,sl,-618.5596,-1.0000,2,0,1,1,0.007169,5.1525,0.1762,23.2816,47.00,14.00
BTCUSDT,2020-2023,570,SELL,sl,-672.2452,-1.0000,3,0,1,1,0.003335,5.4905,0.3427,22.6028,2.00,4.00
BTCUSDT,2020-2023,571,BUY,sl,-716.6413,-1.0000,4,0,1,1,0.002254,4.0522,0.3785,23.7851,5.00,79.00
BTCUSDT,2020-2023,572,SELL,time,1328.7335,2.6716,0,0,1,0,0.002779,3.9010,0.4023,21.2023,79.00,31.00
BTCUSDT,2020-2023,573,BUY,sl,-747.4838,-1.0000,1,0,1,1,0.001980,4.8210,0.9969,17.5588,36.00,54.00
BTCUSDT,2020-2023,574,BUY,sl,-674.4527,-1.0000,2,0,2,2,0.002997,3.8384,1.2427,20.3057,11.00,12.00
BTCUSDT,2020-2023,576,SELL,sl,-714.2613,-1.0000,3,0,1,1,0.002144,3.5333,0.4118,18.5706,1.00,45.00
BTCUSDT,2020-2023,577,BUY,time,2628.1267,5.1133,0,0,1,0,0.003013,3.9344,1.1773,20.1419,116.00,7.00
BTCUSDT,2020-2023,578,BUY,time,14590.0110,26.0421,0,0,2,0,0.004422,3.9056,4.3640,30.9919,160.00,8.00
BTCUSDT,2020-2023,579,BUY,time,4352.1997,6.2519,0,0,3,0,0.005734,4.8007,0.5379,17.4191,52.00,49.00
BTCUSDT,2020-2023,580,SELL,sl,-822.2342,-1.0000,1,1,1,1,0.007315,3.1771,0.1275,18.8344,20.00,51.00
BTCUSDT,2020-2023,582,SELL,sl,-806.0679,-1.0000,2,1,2,2,0.008133,6.3247,0.0232,23.4666,3.00,30.00
BTCUSDT,2020-2023,583,BUY,sl,-805.5528,-1.0000,3,1,1,1,0.007084,4.3576,0.0026,15.1397,2.00,15.00
BTCUSDT,2020-2023,584,BUY,sl,-799.3319,-1.0000,4,1,2,2,0.006826,4.8727,0.0804,48.0010,14.00,45.00
BTCUSDT,2020-2023,585,SELL,time,-205.7008,-0.1946,5,1,1,1,0.007344,5.0681,0.1425,42.7104,26.00,3.00
BTCUSDT,2020-2023,586,BUY,time,684.6550,1.0651,0,0,1,0,0.005972,3.6325,0.4725,17.3581,19.00,30.00
BTCUSDT,2020-2023,587,SELL,sl,-863.7238,-1.0000,1,0,1,1,0.003503,4.4074,0.7322,16.3385,52.00,70.00
BTCUSDT,2020-2023,588,SELL,sl,-797.2281,-1.0000,2,0,2,2,0.005960,5.8575,1.0983,33.8419,2.00,35.00
BTCUSDT,2020-2023,589,SELL,time,522.8973,0.8250,0,0,3,0,0.007608,4.7017,1.9151,45.6244,50.00,14.00
BTCUSDT,2020-2023,590,BUY,sl,-869.2139,-1.0000,1,0,1,1,0.003059,4.2995,0.0101,23.2657,3.00,12.00
BTCUSDT,2020-2023,591,BUY,sl,-827.8187,-1.0000,2,0,2,2,0.003825,4.4830,0.1075,27.5412,4.00,4.00
BTCUSDT,2020-2023,592,SELL,sl,-772.1969,-1.0000,3,0,1,1,0.006207,3.4897,0.2816,18.6534,13.00,13.00
BTCUSDT,2020-2023,594,BUY,time,6384.8526,9.4094,0,0,1,0,0.004894,7.1577,1.1474,25.4473,35.00,37.00
BTCUSDT,2020-2023,596,SELL,sl,-839.2234,-1.0000,1,0,1,1,0.005780,5.3656,0.5306,21.4572,3.00,67.00
BTCUSDT,2020-2023,597,SELL,sl,-805.7051,-1.0000,2,0,2,2,0.008044,4.2893,0.0241,18.0581,1.00,44.00
BTCUSDT,2020-2023,598,SELL,sl,-788.5800,-1.0000,3,0,3,3,0.009329,4.2991,0.3461,20.2941,28.00,4.00
BTCUSDT,2020-2023,599,SELL,time,264.8886,0.4596,0,0,4,0,0.006955,5.3001,1.5806,15.7073,35.00,38.00
BTCUSDT,2020-2023,600,BUY,sl,-836.4512,-1.0000,1,0,1,1,0.004576,4.9567,0.2769,25.2620,34.00,7.00
BTCUSDT,2020-2023,601,BUY,sl,-788.0253,-1.0000,2,0,2,2,0.007255,3.3594,1.1265,19.2449,14.00,33.00
BTCUSDT,2020-2023,605,SELL,time,3841.0679,5.4872,0,0,1,0,0.006764,3.7566,0.2575,36.5211,51.00,172.00
BTCUSDT,2020-2023,606,BUY,time,13283.7613,17.8121,0,0,1,0,0.005970,4.4981,2.0598,16.1259,71.00,40.00
BTCUSDT,2020-2023,607,BUY,time,1958.1842,2.2751,0,0,2,0,0.011474,3.5464,1.6951,22.7312,138.00,33.00
BTCUSDT,2020-2023,608,BUY,sl,-1017.3774,-1.0000,1,0,3,1,0.005257,4.3093,0.5367,23.8901,4.00,88.00
BTCUSDT,2020-2023,609,SELL,sl,-980.2813,-1.0000,2,0,1,1,0.006865,3.8600,2.8077,16.8403,1.00,23.00
BTCUSDT,2020-2023,610,BUY,time,627.9772,0.7918,0,0,1,0,0.008287,3.8878,0.2104,22.5073,37.00,37.00
BTCUSDT,2020-2023,611,SELL,sl,-1044.9036,-1.0000,1,0,1,1,0.003829,4.0969,0.1021,16.6484,16.00,70.00
BTCUSDT,2020-2023,612,BUY,sl,-962.4890,-1.0000,2,0,1,1,0.006994,6.2068,1.0844,12.8465,11.00,41.00
BTCUSDT,2020-2023,613,BUY,sl,-1053.1374,-1.0000,3,0,2,2,0.003149,3.7582,0.4617,17.3849,4.00,66.00
BTCUSDT,2020-2023,614,BUY,time,11406.7411,13.5002,0,0,3,0,0.003116,3.2324,0.6494,20.2659,55.00,34.00
BTCUSDT,2020-2023,615,BUY,sl,-1086.3721,-1.0000,1,1,4,1,0.005699,4.7644,0.8602,31.4403,14.00,46.00
BTCUSDT,2020-2023,617,SELL,sl,-1120.4891,-1.0000,2,1,1,1,0.004026,3.5791,2.3068,15.4319,1.00,58.00
BTCUSDT,2020-2023,618,SELL,time,-659.6417,-0.5801,3,1,2,2,0.005837,4.6893,0.9840,30.6697,19.00,10.00
BTCUSDT,2020-2023,619,BUY,sl,-1072.4870,-1.0000,4,1,1,1,0.004841,6.1927,2.5364,36.5628,2.00,5.00
BTCUSDT,2020-2023,620,SELL,sl,-1016.7132,-1.0000,5,1,1,1,0.007410,5.1427,0.9487,20.7484,5.00,19.00
BTCUSDT,2020-2023,621,SELL,time,3122.8181,3.4600,0,0,2,0,0.008839,6.4280,0.0659,43.2037,63.00,10.00
BTCUSDT,2020-2023,622,SELL,sl,-1041.8955,-1.0000,1,0,3,1,0.007223,3.5075,0.6391,18.8437,2.00,42.00
BTCUSDT,2020-2023,623,SELL,sl,-1019.9491,-1.0000,2,0,4,2,0.008221,3.7820,0.2091,16.3316,1.00,6.00
BTCUSDT,2020-2023,624,BUY,sl,-1034.1571,-1.0000,3,0,1,1,0.006107,4.9595,1.0817,15.4551,22.00,27.00
BTCUSDT,2020-2023,625,BUY,sl,-1134.0225,-1.0000,4,0,2,2,0.002901,4.2504,0.0190,13.5455,4.00,92.00
BTCUSDT,2020-2023,626,SELL,time,301.3092,0.4232,0,0,1,0,0.007193,4.3401,2.8057,20.3393,37.00,7.00
BTCUSDT,2020-2023,627,BUY,time,-485.2865,-0.4506,1,0,1,1,0.008286,3.1968,0.1821,21.7933,16.00,31.00
BTCUSDT,2020-2023,628,BUY,sl,-998.6187,-1.0000,2,0,2,2,0.006751,4.3424,0.2800,21.5200,13.00,27.00
BTCUSDT,2020-2023,629,SELL,sl,-1004.0584,-1.0000,3,0,1,1,0.005747,6.2039,1.1762,25.2253,3.00,9.00
BTCUSDT,2020-2023,630,SELL,time,2762.3746,3.2420,0,0,2,0,0.004859,3.5928,1.5340,18.8954,37.00,30.00
BTCUSDT,2020-2023,631,BUY,sl,-1043.3954,-1.0000,1,1,1,1,0.004814,3.6638,2.3987,17.9505,4.00,24.00
BTCUSDT,2020-2023,632,SELL,time,-351.5159,-0.3082,2,1,1,1,0.008393,5.7239,0.2475,45.6988,19.00,34.00
BTCUSDT,2020-2023,634,BUY,time,-350.6313,-0.2447,3,1,1,1,0.004628,5.0782,0.0665,21.3415,22.00,52.00
BTCUSDT,2020-2023,635,SELL,sl,-1024.2506,-1.0000,4,1,1,1,0.004786,3.3778,0.0543,15.7967,9.00,32.00
BTCUSDT,2020-2023,636,BUY,sl,-986.3078,-1.0000,5,1,1,1,0.006021,4.2083,0.8888,23.2045,18.00,3.00
BTCUSDT,2020-2023,637,SELL,sl,-974.7137,-1.0000,6,1,1,1,0.006116,5.8963,0.3439,25.4338,1.00,4.00
BTCUSDT,2020-2023,638,BUY,sl,-1078.1522,-1.0000,7,1,1,1,0.002760,4.9113,1.1671,31.9759,3.00,54.00
BTCUSDT,2020-2023,639,SELL,sl,-1023.7152,-1.0000,8,1,1,1,0.003460,4.7656,0.0556,31.5858,2.00,8.00
BTCUSDT,2020-2023,640,SELL,sl,-1021.6957,-1.0000,9,1,2,2,0.003257,5.7549,0.3568,31.8943,8.00,8.00
BTCUSDT,2020-2023,641,BUY,sl,-953.7830,-1.0000,10,1,1,1,0.004786,4.4040,0.1419,24.1697,24.00,21.00
BTCUSDT,2020-2023,642,SELL,sl,-944.5338,-1.0000,11,1,1,1,0.004754,6.1517,1.3536,38.0526,29.00,11.00
