date_utc,BTCUSDT,ETHUSDT,equal_weight
2021-07-14,2827.2207,6475.7260,4651.4733
2021-07-15,2827.2207,6663.2131,4745.2169
2021-07-16,2827.2207,6663.2131,4745.2169
2021-07-17,2890.3666,6596.5810,4743.4738
2021-07-18,2890.3666,6596.5810,4743.4738
2021-07-19,2861.4630,6530.6152,4696.0391
2021-07-20,2861.4630,6530.6152,4696.0391
2021-07-21,2861.4630,6530.6152,4696.0391
2021-07-22,2863.5525,6523.0124,4693.2825
2021-07-23,2863.5525,6523.0124,4693.2825
2021-07-24,2915.3437,6746.7474,4831.0456
2021-07-25,2915.3437,6746.7474,4831.0456
2021-07-26,2915.3437,6760.7011,4838.0224
2021-07-27,3220.8261,6769.5778,4995.2019
2021-07-28,3220.8261,6769.5778,4995.2019
2021-07-29,3220.8261,6769.5778,4995.2019
2021-07-30,3220.8261,6769.5778,4995.2019
2021-07-31,3188.6178,6701.8820,4945.2499
2021-08-01,3188.6178,6701.8820,4945.2499
2021-08-02,3170.1866,6701.8820,4936.0343
2021-08-03,3170.1866,6751.5814,4960.8840
2021-08-04,3170.1866,6751.5814,4960.8840
2021-08-05,3214.6794,6684.0656,4949.3725
2021-08-06,3218.8476,6714.5143,4966.6809
2021-08-07,3186.6591,6647.3691,4917.0141
2021-08-08,3186.6591,6647.3691,4917.0141
2021-08-09,3242.3955,6834.2762,5038.3359
2021-08-10,3209.9716,6698.2741,4954.1228
2021-08-11,3192.3385,6698.2741,4945.3063
2021-08-12,3160.4152,6698.2741,4929.3446
2021-08-13,3160.4152,6698.2741,4929.3446
2021-08-14,3128.8110,6631.2914,4880.0512
2021-08-15,3097.5229,6564.9785,4831.2507
2021-08-16,3066.5477,6499.3287,4782.9382
2021-08-17,3035.8822,6434.3354,4735.1088
2021-08-18,3035.8822,6369.9921,4702.9371
2021-08-19,3005.5234,6334.2749,4669.8991
2021-08-20,2975.4681,6334.2749,4654.8715
2021-08-21,2975.4681,6334.2749,4654.8715
2021-08-22,3025.2575,6428.4223,4726.8399
2021-08-23,3025.2575,6364.1381,4694.6978
2021-08-24,2995.0049,6364.1381,4679.5715
2021-08-25,2995.0049,6300.4967,4647.7508
2021-08-26,2983.6321,6300.4967,4642.0644
2021-08-27,2953.7957,6300.4967,4627.1462
2021-08-28,2924.2578,6415.4246,4669.8412
2021-08-29,2924.2578,6406.8063,4665.5320
2021-08-30,2895.0152,6342.7382,4618.8767
2021-08-31,2866.0650,6279.3108,4572.6879
2021-09-01,2837.4044,6279.3108,4558.3576
2021-09-02,2837.4044,6279.3108,4558.3576
2021-09-03,2837.4044,6279.3108,4558.3576
2021-09-04,2813.6179,6279.3108,4546.4644
2021-09-05,2813.6179,6279.3108,4546.4644
2021-09-06,2813.6179,6279.3108,4546.4644
2021-09-07,2813.6179,6279.3108,4546.4644
2021-09-08,2843.2379,6769.9000,4806.5690
2021-09-09,2843.2379,7046.2165,4944.7272
2021-09-10,3028.5173,7046.2165,5037.3669
2021-09-11,3028.5173,7046.2165,5037.3669
2021-09-12,2998.2321,7103.1164,5050.6743
2021-09-13,2968.2498,7032.0852,5000.1675
2021-09-14,2909.1816,6961.7644,4935.4730
2021-09-15,2909.1816,6961.7644,4935.4730
2021-09-16,2909.1816,6961.7644,4935.4730
2021-09-17,2907.4667,7085.1793,4996.3230
2021-09-18,2907.4667,7085.1793,4996.3230
2021-09-19,2890.5466,7066.3811,4978.4639
2021-09-20,2890.5466,6995.7173,4943.1320
2021-09-21,2890.5466,6995.7173,4943.1320
2021-09-22,2890.5466,6995.7173,4943.1320
2021-09-23,3140.1988,7364.4255,5252.3121
2021-09-24,3140.1988,7290.7812,5215.4900
2021-09-25,3077.7089,7145.6947,5111.7018
2021-09-26,3077.7089,7145.6947,5111.7018
2021-09-27,3046.9318,7074.2377,5060.5847
2021-09-28,3016.4625,6985.9089,5001.1857
2021-09-29,3016.4625,6985.9089,5001.1857
2021-09-30,3016.4625,6985.9089,5001.1857
2021-10-01,2926.8705,6948.8101,4937.8403
2021-10-02,2926.8705,6948.8101,4937.8403
2021-10-03,2926.8705,6948.8101,4937.8403
2021-10-04,2996.4449,6948.8101,4972.6275
2021-10-05,2996.4449,7300.3632,5148.4041
2021-10-06,2996.4449,7300.3632,5148.4041
2021-10-07,2996.4449,7227.3596,5111.9022
2021-10-08,2996.4449,7155.0860,5075.7654
2021-10-09,2996.4449,7083.5351,5039.9900
2021-10-10,2996.4449,7083.5351,5039.9900
2021-10-11,2996.4449,7012.6998,5004.5723
2021-10-12,2996.4449,6942.5728,4969.5088
2021-10-13,3226.1177,6873.1471,5049.6324
2021-10-14,3226.1177,6873.1471,5049.6324
2021-10-15,3226.1177,6873.1471,5049.6324
2021-10-16,3226.1177,6873.1471,5049.6324
2021-10-17,3324.8874,6873.1471,5099.0172
2021-10-18,3324.8874,7125.2855,5225.0865
2021-10-19,3291.6385,7125.2855,5208.4620
2021-10-20,3291.6385,7125.2855,5208.4620
2021-10-21,3291.6385,7125.2855,5208.4620
2021-10-22,3300.3045,7408.6682,5354.4863
2021-10-23,3300.3045,7408.6682,5354.4863
2021-10-24,3300.3045,7334.5815,5317.4430
2021-10-25,3300.3045,7261.2357,5280.7701
2021-10-26,3292.6024,7261.2357,5276.9191
2021-10-27,3284.8614,7188.6233,5236.7424
2021-10-28,3284.8614,7116.7371,5200.7992
2021-10-29,3262.2534,7052.9536,5157.6035
2021-10-30,3262.2534,7052.9536,5157.6035
2021-10-31,3229.6309,7030.1763,5129.9036
2021-11-01,3229.6309,6959.8745,5094.7527
2021-11-02,3197.3346,6890.2758,5043.8052
2021-11-03,3197.3346,6890.2758,5043.8052
2021-11-04,3176.2516,6874.9572,5025.6044
2021-11-05,3176.2516,6806.2076,4991.2296
2021-11-06,3176.2516,6806.2076,4991.2296
2021-11-07,3144.4891,6738.1455,4941.3173
2021-11-08,3144.4891,6738.1455,4941.3173
2021-11-09,3144.4891,6738.1455,4941.3173
2021-11-10,3394.3514,6738.1455,5066.2485
2021-11-11,3360.4079,6840.8631,5100.6355
2021-11-12,3360.4079,6772.4545,5066.4312
2021-11-13,3360.4079,6704.7299,5032.5689
2021-11-14,3395.2876,6704.7299,5050.0088
2021-11-15,3395.2876,6637.6826,5016.4851
2021-11-16,3361.3347,6571.3058,4966.3203
2021-11-17,3361.3347,6571.3058,4966.3203
2021-11-18,3361.3347,6718.5338,5039.9342
2021-11-19,3361.3347,6651.3484,5006.3416
2021-11-20,3550.9497,6584.8349,5067.8923
2021-11-21,3515.4402,6556.7325,5036.0863
2021-11-22,3445.4829,6491.1652,4968.3240
2021-11-23,3445.4829,6426.2535,4935.8682
2021-11-24,3411.0281,6361.9910,4886.5095
2021-11-25,3411.0281,6298.3711,4854.6996
2021-11-26,3376.9178,6298.3711,4837.6444
2021-11-27,3343.1486,6351.3240,4847.2363
2021-11-28,3433.9905,6308.0664,4871.0285
2021-11-29,3433.9905,6308.0664,4871.0285
2021-11-30,3433.9905,6308.0664,4871.0285
2021-12-01,3435.0474,6308.0664,4871.5569
2021-12-02,3435.0474,6617.8920,5026.4697
2021-12-03,3400.6969,6551.7130,4976.2050
2021-12-04,3400.6969,6551.7130,4976.2050
2021-12-05,3400.6969,6551.7130,4976.2050
2021-12-06,3400.6969,6631.6949,5016.1959
2021-12-07,3674.7377,6565.3779,5120.0578
2021-12-08,3664.8952,6565.3779,5115.1366
2021-12-09,3628.2462,6565.3779,5096.8121
2021-12-10,3628.2462,6519.1298,5073.6880
2021-12-11,3605.6587,6516.6756,5061.1672
2021-12-12,3605.6587,6451.5089,5028.5838
2021-12-13,3569.6022,6386.9938,4978.2980
2021-12-14,3533.9061,6323.1238,4928.5150
2021-12-15,3549.4669,6393.4745,4971.4707
2021-12-16,3521.7150,6329.5397,4925.6273
2021-12-17,3521.7150,6322.2934,4922.0042
2021-12-18,3521.7150,6322.2934,4922.0042
2021-12-19,3505.7970,6270.7279,4888.2625
2021-12-20,3470.7391,6270.7279,4870.7335
2021-12-21,3436.0317,6208.0206,4822.0261
2021-12-22,3436.0317,6208.0206,4822.0261
2021-12-23,3436.0317,6166.6808,4801.3562
2021-12-24,3453.3156,6166.6808,4809.9982
2021-12-25,3453.3156,6166.6808,4809.9982
2021-12-26,3453.3156,6166.6808,4809.9982
2021-12-27,3417.0052,6134.0211,4775.5132
2021-12-28,3382.8352,6072.6809,4727.7580
2021-12-29,3382.8352,6072.6809,4727.7580
2021-12-30,3382.8352,6072.6809,4727.7580
2021-12-31,3487.8629,6478.4437,4983.1533
2022-01-01,3452.9843,6349.5227,4901.2535
2022-01-02,3418.4545,6349.5227,4883.9886
2022-01-03,3418.4545,6349.5227,4883.9886
2022-01-04,3418.4545,6223.1672,4820.8108
2022-01-05,3384.2699,6160.9355,4772.6027
2022-01-06,3384.2699,6160.9355,4772.6027
2022-01-07,3448.1208,6160.9355,4804.5281
2022-01-08,3413.6396,6160.9355,4787.2875
2022-01-09,3413.6396,6160.9355,4787.2875
2022-01-10,3379.5032,7000.4517,5189.9774
2022-01-11,3345.7082,6930.4471,5138.0776
2022-01-12,3345.7082,6930.4471,5138.0776
2022-01-13,3345.7082,6930.4471,5138.0776
2022-01-14,3370.8839,7035.6087,5203.2463
2022-01-15,3337.1750,6965.2527,5151.2138
2022-01-16,3337.1750,6895.6001,5116.3876
2022-01-17,3337.1750,6895.6001,5116.3876
2022-01-18,3337.1750,6895.6001,5116.3876
2022-01-19,3324.2811,6895.6001,5109.9406
2022-01-20,3324.2811,6895.6001,5109.9406
2022-01-21,3291.0383,6937.4752,5114.2568
2022-01-22,3291.0383,6937.4752,5114.2568
2022-01-23,3291.0383,6937.4752,5114.2568
2022-01-24,3598.1261,7668.2142,5633.1702
2022-01-25,3526.5234,7591.5321,5559.0277
2022-01-26,3491.2582,7515.6168,5503.4375
2022-01-27,3456.3456,7440.4606,5448.4031
2022-01-28,3421.7821,7292.3954,5357.0888
2022-01-29,3421.7821,7292.3954,5357.0888
2022-01-30,3421.7821,7292.3954,5357.0888
2022-01-31,3409.9034,7319.7001,5364.8017
2022-02-01,3375.8043,7246.5031,5311.1537
2022-02-02,3375.8043,7246.5031,5311.1537
2022-02-03,3342.0463,7176.8863,5259.4663
2022-02-04,3350.4112,7105.1174,5227.7643
2022-02-05,3350.4112,7105.1174,5227.7643
2022-02-06,3350.4112,7105.1174,5227.7643
2022-02-07,3350.4112,7364.0975,5357.2544
2022-02-08,3350.4112,7364.0975,5357.2544
2022-02-09,3719.2216,7389.5345,5554.3780
2022-02-10,3682.0293,7389.5345,5535.7819
2022-02-11,3645.2090,7315.6391,5480.4241
2022-02-12,3645.2090,7315.6391,5480.4241
2022-02-13,3656.3977,7410.5829,5533.4903
2022-02-14,3656.3977,7336.4771,5496.4374
2022-02-15,3619.8338,7336.4771,5478.1554
2022-02-16,3619.8338,7336.4771,5478.1554
2022-02-17,3593.9962,7406.5671,5500.2817
2022-02-18,3593.9962,7406.5671,5500.2817
2022-02-19,3593.9962,7406.5671,5500.2817
2022-02-20,3593.9962,7406.5671,5500.2817
2022-02-21,3593.9962,7406.5671,5500.2817
2022-02-22,3835.3445,7723.0300,5779.1872
2022-02-23,3796.9910,7645.7997,5721.3954
2022-02-24,3759.0211,7569.3417,5664.1814
2022-02-25,3780.5223,7646.6892,5713.6058
2022-02-26,3780.5223,7646.6892,5713.6058
2022-02-27,3780.5223,7646.6892,5713.6058
2022-02-28,3742.7170,7570.2224,5656.4697
2022-03-01,3705.2899,7494.5201,5599.9050
2022-03-02,3705.2899,7494.5201,5599.9050
2022-03-03,3809.5110,7592.1070,5700.8090
2022-03-04,3809.5110,7592.1070,5700.8090
2022-03-05,3809.5110,7592.1070,5700.8090
2022-03-06,3809.5110,7592.1070,5700.8090
2022-03-07,3938.3434,7592.1070,5765.2252
2022-03-08,3859.9704,7592.1070,5726.0387
2022-03-09,3859.9704,7932.8128,5896.3916
2022-03-10,3859.9704,7932.8128,5896.3916
2022-03-11,3941.1776,7888.9254,5915.0515
2022-03-12,3901.7658,7731.9358,5816.8508
2022-03-13,3901.7658,7731.9358,5816.8508
2022-03-14,3901.7658,7731.9358,5816.8508
2022-03-15,3862.7482,7654.6165,5758.6823
2022-03-16,3824.1207,7654.6165,5739.3686
2022-03-17,3824.1207,7654.6165,5739.3686
2022-03-18,3824.1207,7654.6165,5739.3686
2022-03-19,3824.1207,7654.6165,5739.3686
2022-03-20,3824.1207,7654.6165,5739.3686
2022-03-21,3785.8795,8040.4387,5913.1591
2022-03-22,3748.0207,8040.4387,5894.2297
2022-03-23,3748.0207,8050.2154,5899.1180
2022-03-24,3748.0207,7969.7132,5858.8670
2022-03-25,3748.0207,7890.0161,5819.0184
2022-03-26,3748.0207,7859.6307,5803.8257
2022-03-27,3748.0207,7859.6307,5803.8257
2022-03-28,3748.0207,7781.0344,5764.5275
2022-03-29,3748.0207,7781.0344,5764.5275
2022-03-30,3748.0207,7781.0344,5764.5275
2022-03-31,4130.1139,7781.0344,5955.5742
2022-04-01,4130.1139,8074.0859,6102.0999
2022-04-02,4182.1379,7993.3450,6087.7415
2022-04-03,4140.3165,7993.3450,6066.8308
2022-04-04,4098.9133,7834.2775,5966.5954
2022-04-05,4057.9242,7755.9347,5906.9295
2022-04-06,4057.9242,7755.9347,5906.9295
2022-04-07,4057.9242,7755.9347,5906.9295
2022-04-08,4057.9242,7861.1986,5959.5614
2022-04-09,4057.9242,7782.5866,5920.2554
2022-04-10,4227.1790,7704.7608,5965.9699
2022-04-11,4184.9072,7627.7132,5906.3102
2022-04-12,4184.9072,7627.7132,5906.3102
2022-04-13,4380.4605,8023.7346,6202.0975
2022-04-14,4380.4605,8023.7346,6202.0975
2022-04-15,4364.2270,7864.0623,6114.1446
2022-04-16,4364.2270,7864.0623,6114.1446
2022-04-17,4364.2270,7864.0623,6114.1446
2022-04-18,4364.2270,7785.4217,6074.8243
2022-04-19,4320.5847,7707.5675,6014.0761
2022-04-20,4320.5847,7630.4918,5975.5383
2022-04-21,4344.0423,7554.1869,5949.1146
2022-04-22,4300.6019,7554.1869,5927.3944
2022-04-23,4300.6019,7554.1869,5927.3944
2022-04-24,4362.3481,7554.1869,5958.2675
2022-04-25,4362.3481,7675.8908,6019.1194
2022-04-26,4275.5374,7599.1319,5937.3346
2022-04-27,4275.5374,7523.1406,5899.3390
2022-04-28,4275.5374,7523.1406,5899.3390
2022-04-29,4275.5374,7447.9091,5861.7233
2022-04-30,4232.7820,7373.4301,5803.1060
2022-05-01,4232.7820,7373.4301,5803.1060
2022-05-02,4235.5735,7390.9569,5813.2652
2022-05-03,4193.2178,7317.0474,5755.1326
2022-05-04,4193.2178,7317.0474,5755.1326
2022-05-05,4151.2856,7243.8769,5697.5812
2022-05-06,4181.9803,7171.4381,5676.7092
2022-05-07,4181.9803,7171.4381,5676.7092
2022-05-08,4181.9803,7171.4381,5676.7092
2022-05-09,4181.9803,7171.4381,5676.7092
2022-05-10,4181.9803,7171.4381,5676.7092
2022-05-11,4181.9803,7749.7586,5965.8695
2022-05-12,4181.9803,7749.7586,5965.8695
2022-05-13,4181.9803,7749.7586,5965.8695
2022-05-14,5113.2206,7780.8645,6447.0426
2022-05-15,5062.0884,7703.0559,6382.5722
2022-05-16,5062.0884,7703.0559,6382.5722
2022-05-17,5011.4675,7626.0253,6318.7464
2022-05-18,5011.4675,7626.0253,6318.7464
2022-05-19,5011.4675,7626.0253,6318.7464
2022-05-20,4996.3633,7549.7651,6273.0642
2022-05-21,4946.3996,7549.7651,6248.0824
2022-05-22,4896.9356,7549.7651,6223.3504
2022-05-23,4847.9663,7474.2674,6161.1169
2022-05-24,4847.9663,7399.5248,6123.7455
2022-05-25,4799.4866,7399.5248,6099.5057
2022-05-26,4751.4918,7325.5295,6038.5106
2022-05-27,4703.9768,7325.5295,6014.7532
2022-05-28,4703.9768,7325.5295,6014.7532
2022-05-29,4703.9768,7325.5295,6014.7532
2022-05-30,4656.9371,7579.1631,6118.0501
2022-05-31,4656.9371,7579.1631,6118.0501
2022-06-01,4962.9734,7898.8574,6430.9154
2022-06-02,4962.9734,7898.8574,6430.9154
2022-06-03,5105.0100,7898.8574,6501.9337
2022-06-04,5053.9599,7898.8574,6476.4087
2022-06-05,5053.9599,8180.2763,6617.1181
2022-06-06,5053.9599,8180.2763,6617.1181
2022-06-07,5053.9599,8098.4735,6576.2167
2022-06-08,4984.5248,8017.4888,6501.0068
2022-06-09,4984.5248,8017.4888,6501.0068
2022-06-10,4984.5248,8017.4888,6501.0068
2022-06-11,4934.6796,8017.4888,6476.0842
2022-06-12,4934.6796,8017.4888,6476.0842
2022-06-13,4934.6796,8017.4888,6476.0842
2022-06-14,4934.6796,8017.4888,6476.0842
2022-06-15,4934.6796,8017.4888,6476.0842
2022-06-16,4934.6796,8017.4888,6476.0842
2022-06-17,4934.6796,8017.4888,6476.0842
2022-06-18,4934.6796,8017.4888,6476.0842
2022-06-19,4934.6796,8017.4888,6476.0842
2022-06-20,6297.5845,10136.8638,8217.2241
2022-06-21,6297.5845,9935.1402,8116.3624
2022-06-22,6297.5845,9835.7888,8066.6867
2022-06-23,6247.1450,9640.0566,7943.6008
2022-06-24,6247.1450,9640.0566,7943.6008
2022-06-25,6247.1450,9640.0566,7943.6008
2022-06-26,6255.3897,9866.7310,8061.0603
2022-06-27,6255.3897,9768.0636,8011.7267
2022-06-28,6255.3897,9670.3830,7962.8864
2022-06-29,6192.8358,9573.6792,7883.2575
2022-06-30,6192.8358,9573.6792,7883.2575
2022-07-01,6278.2479,9877.5662,8077.9070
2022-07-02,6278.2479,9877.5662,8077.9070
2022-07-03,6278.2479,9877.5662,8077.9070
2022-07-04,6215.4655,9877.5662,8046.5158
2022-07-05,6153.3108,9877.5662,8015.4385
2022-07-06,6091.7777,9937.8506,8014.8142
2022-07-07,6091.7777,9937.8506,8014.8142
2022-07-08,6091.7777,9838.4721,7965.1249
2022-07-09,6091.7777,9740.0874,7915.9325
2022-07-10,6091.7777,9740.0874,7915.9325
2022-07-11,6188.9080,9740.0874,7964.4977
2022-07-12,6188.9080,9740.0874,7964.4977
2022-07-13,6188.9080,9740.0874,7964.4977
2022-07-14,6398.2725,10259.6598,8328.9661
2022-07-15,6398.2725,10157.0632,8277.6678
2022-07-16,6398.2725,10157.0632,8277.6678
2022-07-17,6375.2304,10291.0850,8333.1577
2022-07-18,6375.2304,10291.0850,8333.1577
2022-07-19,6248.3633,10291.0850,8269.7242
2022-07-20,6248.3633,10291.0850,8269.7242
2022-07-21,6262.5389,10598.0953,8430.3171
2022-07-22,6199.9135,10598.0953,8399.0044
2022-07-23,6137.9143,10492.1144,8315.0144
2022-07-24,6076.5352,10387.1932,8231.8642
2022-07-25,6015.7699,10283.3213,8149.5456
2022-07-26,5978.0572,10283.3213,8130.6893
2022-07-27,5987.8840,10428.2416,8208.0628
2022-07-28,5987.8840,10428.2416,8208.0628
2022-07-29,5987.8840,10428.2416,8208.0628
2022-07-30,6446.6108,11064.9335,8755.7722
2022-07-31,6382.1447,11064.9335,8723.5391
2022-08-01,6382.1447,11064.9335,8723.5391
2022-08-02,6382.1447,10954.2842,8668.2145
2022-08-03,6382.0800,10844.7414,8613.4107
2022-08-04,6382.0800,10844.7414,8613.4107
2022-08-05,6382.0800,10844.7414,8613.4107
2022-08-06,6255.0767,10736.2939,8495.6853
2022-08-07,6255.0767,10628.9310,8442.0038
2022-08-08,6192.5259,10628.9310,8410.7284
2022-08-09,6192.5259,10628.9310,8410.7284
2022-08-10,6206.9630,10633.5234,8420.2432
2022-08-11,6144.8933,10527.1882,8336.0408
2022-08-12,6099.5478,10527.1882,8313.3680
2022-08-13,6038.5523,10527.1882,8282.8703
2022-08-14,6038.5523,10527.1882,8282.8703
2022-08-15,5998.7578,10624.4755,8311.6167
2022-08-16,5938.7702,10624.4755,8281.6229
2022-08-17,5938.7702,10624.4755,8281.6229
2022-08-18,5933.1977,10413.0484,8173.1231
2022-08-19,5933.1977,10413.0484,8173.1231
2022-08-20,5933.1977,10413.0484,8173.1231
2022-08-21,5933.1977,10413.0484,8173.1231
2022-08-22,6356.4892,10413.0484,8384.7688
2022-08-23,6292.9243,10800.3692,8546.6467
2022-08-24,6292.9243,10800.3692,8546.6467
2022-08-25,6229.9950,10692.3655,8461.1803
2022-08-26,6229.9950,10692.3655,8461.1803
2022-08-27,6229.9950,10665.0596,8447.5273
2022-08-28,6229.9950,10665.0596,8447.5273
2022-08-29,6229.9950,10665.0596,8447.5273
2022-08-30,6381.9710,10923.3723,8652.6717
2022-08-31,6254.9698,10814.1386,8534.5542
2022-09-01,6254.9698,10705.9972,8480.4835
2022-09-02,6192.4201,10598.9372,8395.6787
2022-09-03,6192.4201,10492.9479,8342.6840
2022-09-04,6130.4959,10492.9479,8311.7219
2022-09-05,6130.4959,10426.7984,8278.6472
2022-09-06,6069.1910,10322.5304,8195.8607
2022-09-07,6069.1910,10219.3051,8144.2480
2022-09-08,6090.1816,10178.7553,8134.4684
2022-09-09,6090.1816,10178.7553,8134.4684
2022-09-10,6090.1816,10178.7553,8134.4684
2022-09-11,6090.1816,10178.7553,8134.4684
2022-09-12,6090.1816,10361.5255,8225.8535
2022-09-13,6090.1816,10361.5255,8225.8535
2022-09-14,6453.1247,10291.7593,8372.4420
2022-09-15,6453.1247,10314.7006,8383.9126
2022-09-16,6453.1247,10211.5536,8332.3391
2022-09-17,6453.1247,10211.5536,8332.3391
2022-09-18,6594.8073,10262.8899,8428.8486
2022-09-19,6594.8073,10262.8899,8428.8486
2022-09-20,6635.1891,10351.0738,8493.1314
2022-09-21,6635.1891,10351.0738,8493.1314
2022-09-22,6635.1891,10247.5630,8441.3761
2022-09-23,6568.8372,10145.0874,8356.9623
2022-09-24,6503.1488,10145.0874,8324.1181
2022-09-25,6503.1488,10145.0874,8324.1181
2022-09-26,6438.1173,10145.0874,8291.6024
2022-09-27,6373.7361,10043.6365,8208.6863
2022-09-28,6309.9988,9999.5059,8154.7523
2022-09-29,6246.8988,9899.5108,8073.2048
2022-09-30,6246.8988,9899.5108,8073.2048
2022-10-01,6246.8988,9800.5157,8023.7073
2022-10-02,6246.8988,9800.5157,8023.7073
2022-10-03,6246.8988,9800.5157,8023.7073
2022-10-04,6246.8988,9702.5106,7974.7047
2022-10-05,6246.8988,9702.5106,7974.7047
2022-10-06,6398.4568,9587.9795,7993.2182
2022-10-07,6398.4568,9492.0997,7945.2783
2022-10-08,6398.4568,9492.0997,7945.2783
2022-10-09,6398.4568,9492.0997,7945.2783
2022-10-10,6441.3291,9492.0997,7966.7144
2022-10-11,6376.9158,9384.2119,7880.5638
2022-10-12,6376.9158,9384.2119,7880.5638
2022-10-13,6376.9158,9290.3697,7833.6428
2022-10-14,6313.1466,9197.4660,7755.3063
2022-10-15,6269.1397,9105.4914,7687.3155
2022-10-16,6269.1397,9105.4914,7687.3155
2022-10-17,6269.1397,9014.4365,7641.7881
2022-10-18,6269.1397,9014.4365,7641.7881
2022-10-19,6190.4281,8863.6241,7527.0261
2022-10-20,6190.4281,8863.6241,7527.0261
2022-10-21,6067.2386,8774.9879,7421.1132
2022-10-22,6067.2386,8774.9879,7421.1132
2022-10-23,6067.2386,8687.2380,7377.2383
2022-10-24,6067.2386,8687.2380,7377.2383
2022-10-25,6067.2386,8687.2380,7377.2383
2022-10-26,6067.2386,8687.2380,7377.2383
2022-10-27,6067.2386,8687.2380,7377.2383
2022-10-28,6604.8512,10844.3204,8724.5858
2022-10-29,6538.8027,10735.8772,8637.3399
2022-10-30,6473.4147,10735.8772,8604.6459
2022-10-31,6473.4147,10769.5644,8621.4896
2022-11-01,6408.6805,10661.8688,8535.2747
2022-11-02,6408.6805,10555.2501,8481.9653
2022-11-03,6408.6805,10449.6976,8429.1891
2022-11-04,6408.6805,10345.2006,8376.9406
2022-11-05,6408.6805,10345.2006,8376.9406
2022-11-06,6408.6805,10747.4314,8578.0560
2022-11-07,6724.6746,10639.9571,8682.3158
2022-11-08,6724.6746,10648.7699,8686.7223
2022-11-09,6724.6746,10542.2822,8633.4784
2022-11-10,6724.6746,10542.2822,8633.4784
2022-11-11,8846.8365,10765.3320,9806.0842
2022-11-12,8846.8365,10657.6787,9752.2576
2022-11-13,8846.8365,10657.6787,9752.2576
2022-11-14,8758.3682,10657.6787,9708.0234
2022-11-15,8670.7845,10551.1019,9610.9432
2022-11-16,8670.7845,10551.1019,9610.9432
2022-11-17,8584.0766,10551.1019,9567.5893
2022-11-18,8584.0766,10551.1019,9567.5893
2022-11-19,8498.2359,10528.9939,9513.6149
2022-11-20,8498.2359,10528.9939,9513.6149
2022-11-21,8329.1210,10423.7040,9376.4125
2022-11-22,8329.1210,10423.7040,9376.4125
2022-11-23,8401.7884,11090.3051,9746.0467
2022-11-24,8401.7884,11090.3051,9746.0467
2022-11-25,8401.7884,11090.3051,9746.0467
2022-11-26,8357.9958,11141.4229,9749.7093
2022-11-27,8357.9958,11030.0087,9694.0022
2022-11-28,8357.9958,11030.0087,9694.0022
2022-11-29,8274.4158,11030.0087,9652.2122
2022-11-30,8274.4158,10919.7086,9597.0622
2022-12-01,8274.4158,10919.7086,9597.0622
2022-12-02,8274.4158,10919.7086,9597.0622
2022-12-03,8274.4158,10919.7086,9597.0622
2022-12-04,8274.4158,11241.3091,9757.8624
2022-12-05,8274.4158,11128.8960,9701.6559
2022-12-06,8319.7597,11017.6070,9668.6834
2022-12-07,8319.7597,11017.6070,9668.6834
2022-12-08,8236.5621,10798.3566,9517.4594
2022-12-09,8236.5621,10798.3566,9517.4594
2022-12-10,8487.0458,10798.3566,9642.7012
2022-12-11,8487.0458,10798.3566,9642.7012
2022-12-12,8487.0458,10975.3596,9731.2027
2022-12-13,8434.3900,10865.6060,9649.9980
2022-12-14,8434.3900,10865.6060,9649.9980
2022-12-15,8434.3900,11013.6774,9724.0337
2022-12-16,8596.7556,11013.6774,9805.2165
2022-12-17,8597.5683,11065.3764,9831.4724
2022-12-18,8850.6299,11065.3764,9958.0031
2022-12-19,8850.6299,11531.5539,10191.0919
2022-12-20,8850.6299,11416.2383,10133.4341
2022-12-21,8762.1236,11416.2383,10089.1810
2022-12-22,8762.1236,11416.2383,10089.1810
2022-12-23,8587.7573,11189.0552,9888.4063
2022-12-24,8587.7573,11189.0552,9888.4063
2022-12-25,8587.7573,11189.0552,9888.4063
2022-12-26,8587.7573,11077.1647,9832.4610
2022-12-27,8501.8797,11077.1647,9789.5222
2022-12-28,8501.8797,11077.1647,9789.5222
2022-12-29,8501.8797,11077.1647,9789.5222
2022-12-30,8501.8797,11077.1647,9789.5222
2022-12-31,8729.0148,11077.1647,9903.0897
2023-01-01,8729.0148,11090.1907,9909.6028
2023-01-02,8729.0148,11090.1907,9909.6028
2023-01-03,8729.0148,11090.1907,9909.6028
2023-01-04,8641.7247,10979.2888,9810.5068
2023-01-05,8555.3074,10979.2888,9767.2981
2023-01-06,8555.3074,10979.2888,9767.2981
2023-01-07,8469.7544,11338.5926,9904.1735
2023-01-08,8469.7544,11338.5926,9904.1735
2023-01-09,8469.7544,11310.1237,9889.9390
2023-01-10,8469.7544,11310.1237,9889.9390
2023-01-11,8469.7544,11310.1237,9889.9390
2023-01-12,8902.8345,11804.2845,10353.5595
2023-01-13,8902.8345,11804.2845,10353.5595
2023-01-14,8902.8345,11804.2845,10353.5595
2023-01-15,8902.8345,11804.2845,10353.5595
2023-01-16,8902.8345,11804.2845,10353.5595
2023-01-17,8902.8345,11804.2845,10353.5595
2023-01-18,8902.8345,11804.2845,10353.5595
2023-01-19,11221.3228,14146.4322,12683.8775
2023-01-20,11221.3228,14146.4322,12683.8775
2023-01-21,11221.3228,14146.4322,12683.8775
2023-01-22,11221.3228,14146.4322,12683.8775
